"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"S-H004_ai_param_robustness"
"07/03/2026 09:47:05:545 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","ai-regime-bias-mean","human-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais","mean-regime-bias","human-mean-regime-bias","ai-mean-regime-bias","regime-bias-variance"
"5756","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","106","16.012780407814148","94.51264861001486","0.5250702700556381","97.1137494045844","76.30669470784308","0.5395208300254689","0.4239260817102393","12.590771042949443","11.162813571955116","18.302600926926747","0.6099031288789349","1816.61482557497","1017.0932551524016","5014.701107265243","0.2028223085277901","0.14935532090475112","0","0","0","0","0","0","0","0.08553198099260102","80","20","0","0","0","0"
"5753","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","14.281267398758203","86.89486456274375","0.4827492475707986","84.22296776199272","73.27670776881351","0.4679053764555151","0.4070928209378528","13.085965062368572","11.652208211945208","18.82099246406206","0.6191070016203791","1967.6223407879763","1215.2065499409803","4977.28550417597","0.24415046091316542","0.15691557670061362","0","0","0","0","0","0","0","0.08688294435450102","80","20","0","0","0","0"
"5755","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","416","28.527327895067714","86.43275581801343","0.4801819767667413","86.85420830451386","84.74694587201171","0.48252337946952145","0.4708163659556206","12.814797100498442","11.23408730154009","19.137636296331856","0.5870154039709359","1887.3507724377816","1115.4980652244421","4974.761601291134","0.224231461651334","0.14557535244544373","0","0","0","0","0","0","0","0.08442091057050805","80","20","0","0","0","0"
"5754","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","14.161372973806422","80.06152743388591","0.4447862635215884","75.17851066430266","99.4564882455392","0.41765839257945925","0.5525360458085511","13.178862059994179","11.750980683321973","18.89038756668302","0.6220613866095145","1953.6045762422839","1273.795369132194","4672.84140468264","0.27259546361999965","0.1490915411740814","0","0","0","0","0","0","0","0.08181263706966532","80","20","0","0","0","0"
"5757","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","1","13.4987345511026","94.36859592085322","0.5242699773380735","89.08825449724739","113.44427934701653","0.4949347472069299","0.630245996372314","12.195436096297204","10.958481200237863","17.143255680534548","0.6392298758444557","1911.4361213121715","1035.1803452932286","5416.459225387944","0.19111753679251317","0.12054587124929972","0","0","0","0","0","0","0","0.07077261427747021","80","20","0","0","0","0"
"5758","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","546","16.63872754663022","98.76792700895705","0.5487107056053169","95.4277450220865","106.10013239834718","0.5301541390115917","0.5894451799908177","12.595451506697227","11.13900970996183","18.421218693638835","0.6046836474401295","1711.4460166157035","937.5187852083512","4807.154942245115","0.1950257057390573","0.13971361911031455","0","0","0","0","0","0","0","0.07962686579603079","80","20","0","0","0","0"
"5759","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","11.818706190881954","87.87353077016431","0.48818628205646836","84.40491447360692","93.1268823684342","0.46891619152003844","0.5173715687135233","12.447264322718308","11.068222230798959","17.963432690395685","0.6161529603813801","1577.713845523963","936.5379108459707","4142.417584235938","0.22608486271639694","0.14593646305293362","0","0","0","0","0","0","0","0.08611092945493923","80","20","0","0","0","0"
"5760","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","81","23.852170485888124","80.30205168908256","0.446122509383792","83.78497463647386","68.81153537571447","0.4654720813137437","0.38228630764285815","12.592703825075414","11.297569372782524","17.773241634247025","0.6356504685680627","2016.0663808074664","1152.320702096175","5471.049095652631","0.21062152467464146","0.13782403533577825","0","0","0","0","0","0","0","0.07587599471192315","80","20","0","0","0","0"
"5763","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","15.046827101083323","83.99666266019084","0.4666481258899491","85.44547881763829","76.26991388143949","0.47469710454243497","0.423721743785775","12.86267633768216","11.352908768464562","18.90174661455251","0.6006274975522063","2191.8749845297884","1181.8710038543054","6231.890907231721","0.18964885962346006","0.1507467908093345","0","0","0","0","0","0","0","0.08564126045926461","80","20","0","0","0","0"
"5764","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","230","15.18859894191101","101.27006178152752","0.5626114543418196","103.31908734369526","84.24175929875626","0.5739949296871959","0.46800977388197923","12.88813317385582","11.37105495424089","18.956446052315535","0.5998516242369131","1834.4432834682436","1104.4528331278211","4754.405084829934","0.23230095320481667","0.15300569806241415","0","0","0","0","0","0","0","0.09224508398869678","80","20","0","0","0","0"
"5761","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","15.866158667298734","84.7607930768943","0.470893294871635","83.76270261985259","78.59929651754295","0.46534834788806995","0.43666275843079416","12.931598880871578","11.189327399810129","19.90068480511736","0.5622584101695257","2265.124500387491","1150.858641727716","6722.187935026591","0.1712029852261433","0.1577540474232566","0","0","0","0","0","0","0","0.07019985179927438","80","20","0","0","0","0"
"5762","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","14.4891215929823","81.45292856197166","0.45251626978873144","85.01154901878206","64.47536974886596","0.47228638343767815","0.3581964986048109","12.8129905797595","11.476440784234864","18.159189761858027","0.6319907955552202","1922.0552223205816","1053.1173860621045","5397.806567354489","0.19510098646944407","0.14544536282682818","0","0","0","0","0","0","0","0.08358012288867693","80","20","0","0","0","0"
"5765","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","21","9.166746207244785","92.08255408196554","0.5115697448998086","94.86962405609974","77.2242026221392","0.5270534669783319","0.42902334790077334","12.862108879158795","11.364983109523909","18.850611957698362","0.6028973030174009","1977.4313125717204","1126.677986727469","5380.444615948726","0.20940239462511465","0.1447900635955408","0","0","0","0","0","0","0","0.08414401159171583","80","20","0","0","0","0"
"5766","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","13.20373247207067","88.01097245736764","0.4889498469853758","88.68693909248073","83.6194109586949","0.49270521718044846","0.46455228310386054","12.320982880546135","11.12866825545554","17.090241380908488","0.651170923067674","1691.7406822716835","1017.7579800824467","4387.6714910286255","0.23195856439194099","0.12912377457201218","0","0","0","0","0","0","0","0.08400491148648286","80","20","0","0","0","0"
"5767","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","160","19.373655429449315","106.0619819274729","0.589233232930405","100.14031484080499","129.62608242261135","0.5563350824489166","0.7201449023478408","12.586503967256368","11.110906223332027","18.488894942953735","0.6009502600135914","2163.5631256738016","1020.7231658567491","6734.922964942013","0.15155676927115938","0.1512555049119122","0","0","0","0","0","0","0","0.08390939886047548","80","20","0","0","0","0"
"5768","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","16.423009761242398","88.53297559167392","0.49184986439818845","91.60537320786165","70.48643736589601","0.5089187400436758","0.39159131869942226","13.175822257822807","11.291051219847978","20.714906409722126","0.5450688985275235","2242.6567337646184","1098.704720636738","6818.464786276137","0.16113667153464747","0.1803149090675924","0","0","0","0","0","0","0","0.09074128174917953","80","20","0","0","0","0"
"5769","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","201","16.477264543556032","92.12369927727111","0.5117983293181728","96.11484215352769","80.1898637467352","0.533971345297376","0.4454992430374178","12.51252953069667","10.842976454245049","19.190741836503157","0.565010802949804","2023.0688559106266","986.7271588590742","6168.435644116838","0.15996392210076277","0.15077315857004403","0","0","0","0","0","0","0","0.08935516658034807","80","20","0","0","0","0"
"5771","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","693","30.82066259639832","109.55925936616269","0.6086625520342371","106.37578685859337","121.68340669220379","0.590976593658852","0.6760189260677988","12.365039544792833","11.335831859599962","16.481870285564323","0.6877758205346677","1651.1501252362434","1104.200246081478","3838.9496418553053","0.287630823296717","0.11784374911164885","0","0","0","0","0","0","0","0.08675705937907742","80","20","0","0","0","0"
"5770","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","201","29.021475440159392","108.46532110513806","0.602585117250767","108.62363214985956","107.11326012292864","0.6034646230547753","0.5950736673496035","12.645995763427617","11.128426086635514","18.71627447059604","0.5945855359258961","1929.8081790336246","864.7270453402112","6190.132713807277","0.1396944274573326","0.14430423420642602","0","0","0","0","0","0","0","0.07987190638381828","80","20","0","0","0","0"
"5772","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","18.874497821752","91.03199617214815","0.5057333120674897","97.25320925388496","57.071637203064505","0.5402956069660275","0.31706465112813614","12.217750287203181","10.902408792557267","17.47911626578682","0.6237391311308667","2036.6052925814238","1024.2725055084861","6085.936440873167","0.16830154495690586","0.1377734574838112","0","0","0","0","0","0","0","0.07480338043985367","80","20","0","0","0","0"
"5773","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","35","13.381796498670937","91.10336192112301","0.5061297884506833","88.22530748258005","101.83726690302021","0.4901405971254447","0.5657625939056679","12.604390361360426","11.285047421880648","17.881762119279554","0.6310925817379857","2174.966865650647","1239.6744664097705","5916.136462614157","0.2095412224250819","0.13682898857515258","0","0","0","0","0","0","0","0.07747454042184185","80","20","0","0","0","0"
"5774","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","246","21.434274836901608","70.14107443662861","0.38967263575904787","73.6985762345346","54.616587699593836","0.4094365346363033","0.30342548721996576","12.593149232143817","11.350302233617757","17.564537226248017","0.6462055952522417","2162.1659318011425","1121.0637867181933","6326.574512132941","0.17719917540973348","0.13228629858155094","0","0","0","0","0","0","0","0.08215803741534985","80","20","0","0","0","0"
"5776","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","581","23.371547486936564","73.0405834642866","0.40578101924603666","75.42624399401429","62.035997243213465","0.41903468885563494","0.3446444291289637","12.360602822093615","11.188557865284128","17.04878264933157","0.6562672593941951","1400.216949892985","924.3862297834245","3303.5398303312263","0.2798168865095058","0.13166342303560552","0","0","0","0","0","0","0","0.07164392540277204","80","20","0","0","0","0"
"5775","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","218","23.60974966182907","102.70036791941774","0.5705575995523208","98.96851494032298","89.36850026527449","0.5498250830017943","0.49649166814041384","12.658284816218488","11.31440727295288","18.033794989280942","0.627400238257007","1939.523703602866","1227.7810806374073","4786.4941954647","0.25650946820342013","0.13681915462257122","0","0","0","0","0","0","0","0.09820619642577048","80","20","0","0","0","0"
"5777","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","15.206316754551935","81.72990828864542","0.4540550460480301","83.84203105605269","73.99784726427191","0.46578906142251497","0.41109915146817727","12.397049803505896","11.088876156202124","17.629744392720966","0.6289867799093296","2044.5640532425175","1153.647359384297","5608.230828675397","0.20570611207470146","0.13162170760259229","0","0","0","0","0","0","0","0.08977623052180281","80","20","0","0","0","0"
"5778","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","65","15.959431642374412","79.05718456285783","0.4392065809047657","78.65448448880319","71.57149564585534","0.4369693582711288","0.3976194202547519","12.654677632417865","11.04432523309218","19.09608722972061","0.5783554033992421","1895.8368178531134","1043.41690430954","5305.516472027406","0.19666641500611856","0.1536848708753238","0","0","0","0","0","0","0","0.08487202836031499","80","20","0","0","0","0"
"5780","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","96","10.483668380629581","104.92379210998426","0.5829099561665793","104.76787218075519","104.66868797595893","0.5820437343375289","0.5814927109775496","12.806713286653558","11.234331544836726","19.096240253920875","0.5883007018897383","1897.8810224803767","1325.2427302019","4188.4341915942805","0.31640528884553426","0.15089242849511741","0","0","0","0","0","0","0","0.08272589402801571","80","20","0","0","0","0"
"5779","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","17.053840112112596","96.30424617867278","0.5350235898815154","91.51952292088428","105.78419855867953","0.5084417940049127","0.587689991992664","12.781086604525926","11.149442496839942","19.307663035269886","0.5774620406660775","2029.9152936092794","1069.988422953862","5869.622776230949","0.18229253629156245","0.15111696682986642","0","0","0","0","0","0","0","0.08115947982459994","80","20","0","0","0","0"
"5781","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","16","12.560241030613469","101.55791271026432","0.5642106261681351","97.96809249842508","108.22781591605573","0.544267180546806","0.6012656439780873","12.588680295167626","11.101261436240112","18.53835573087767","0.5988266487814634","1907.1976036573806","932.0340166644653","5807.85195162904","0.16047826708169444","0.14121909428342105","0","0","0","0","0","0","0","0.09168632281751801","80","20","0","0","0","0"
"5782","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","12.520857635503972","81.44129916868167","0.4524516620482315","88.34385549963484","49.17049765048339","0.49079919722019355","0.2731694313915744","12.916036954496292","11.178118222559856","19.867711882242055","0.5626273568296994","2279.7742682454254","1066.2832865709456","7133.738194943346","0.14947048201555338","0.16741735723835904","0","0","0","0","0","0","0","0.09110721904564525","80","20","0","0","0","0"
"5783","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","15.320934718338506","97.1273728041951","0.5395965155788617","99.01557247011597","86.72270838605469","0.5500865137228665","0.4817928243669705","12.894517906634306","11.495152502903364","18.491979521558065","0.6216290954412013","2162.6148325420245","1212.766309923878","5962.008923014609","0.2034157153375509","0.1461801967328531","0","0","0","0","0","0","0","0.07815919512466134","80","20","0","0","0","0"
"5784","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","101","19.020867473744474","78.42408708671907","0.4356893727039948","73.80496600758303","91.16643993576369","0.4100275889310169","0.5064802218653538","12.82405060470397","11.033766612565943","19.985186573256073","0.5520972532391161","2122.2222203812594","1071.7362703349947","6324.166020566314","0.16946681457281282","0.1531747328164934","0","0","0","0","0","0","0","0.07710125158521174","80","20","0","0","0","0"
"5785","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","163","13.682772345255728","104.4866224316826","0.5804812357315701","102.50574695064456","112.06102789300212","0.5694763719480254","0.6225612660722339","12.289401548971334","10.87521605472062","17.946143525974186","0.6059918131703603","1810.381189524569","877.7457400165824","5540.922987556514","0.15841146718475846","0.13241661311499042","0","0","0","0","0","0","0","0.08141843881223677","80","20","0","0","0","0"
"5786","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","417","17.53997657076407","88.14682339267482","0.489704574403749","90.93091531158123","76.94960307185806","0.5051717517310068","0.4274977948436559","12.897390465513851","11.219031312424192","19.610827077872496","0.5720835367052405","1830.0352052101234","1074.0896238877879","4853.8175304994675","0.221287598295287","0.15788618380556652","0","0","0","0","0","0","0","0.0703435861798954","80","20","0","0","0","0"
"5787","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","12.795437318113656","73.19685181031437","0.4066491767239687","75.38268518585629","51.015419366301984","0.4187926954769794","0.28341899647945545","12.58767349059235","11.198623415290879","18.143873791798242","0.617212373928279","2085.947488478349","989.9337198721769","6470.002562903041","0.15300360552376682","0.14273376899704426","0","0","0","0","0","0","0","0.08968381730478256","80","20","0","0","0","0"
"5788","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","18.08670631291477","90.33192673777226","0.5018440374320682","87.30601672626423","100.7122211504295","0.4850334262570235","0.5595123397246083","12.47912140421372","11.2039860234513","17.579662927263396","0.6373265556801784","1925.7390154489103","1230.3247619320944","4707.396029516171","0.26135994384533406","0.1374096910722118","0","0","0","0","0","0","0","0.08535876004395543","80","20","0","0","0","0"
"5789","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","13.632820176550709","79.50599670406221","0.4416999816892345","83.1181366186004","66.88626346835858","0.4617674256588911","0.3715903526019921","12.950682480862804","11.545446395528149","18.571626822201424","0.6216712464697037","2182.5967315115467","1138.0823634154224","6360.654203896036","0.178925363167569","0.1407386663580712","0","0","0","0","0","0","0","0.09266250492478223","80","20","0","0","0","0"
"5790","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","212","30.044493847453637","109.44625599128486","0.6080347555071381","106.94213067200084","116.58295666548615","0.5941229481777824","0.6476830925860342","12.409488907515545","11.037673314902754","17.896751277966704","0.6167417283432672","2096.558456248258","992.4336162413114","6513.057816276047","0.152375987475688","0.14198205858354362","0","0","0","0","0","0","0","0.08725753943438108","80","20","0","0","0","0"
"5792","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","706","27.50724736119001","93.5650445513624","0.5198058030631245","98.74972297357245","59.70073896631526","0.5486095720754025","0.33167077203508477","12.287135136011624","11.244534233182058","16.457538747329902","0.6832451927239965","1752.4368772201362","991.2927225585897","4797.013495866321","0.20664789111241935","0.11950131380244078","0","0","0","0","0","0","0","0.08758474783647499","80","20","0","0","0","0"
"5791","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","76","19.51934256100145","107.98922486434445","0.5999401381352469","107.93113575457156","100.7902941809131","0.5996174208587308","0.5599460787828505","12.807976541235938","11.485629198939227","18.097365910422777","0.6346575107001804","1697.5868537463386","1132.461084750576","3958.0899297293954","0.28611302543800443","0.1276636753587148","0","0","0","0","0","0","0","0.08867291403502038","80","20","0","0","0","0"
"5793","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","2","11.88995937336351","94.22187152499195","0.5234548418055108","95.80569309998556","74.42365922010822","0.5322538505554754","0.4134647734450457","12.35376841977916","11.001325564199961","17.763539842095984","0.6193205668460889","1939.9958328611913","954.2792340428189","5882.862228134681","0.1622134255463261","0.12973499026703972","0","0","0","0","0","0","0","0.07698088893281133","80","20","0","0","0","0"
"5794","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","256","29.76897718486363","72.39704701536601","0.40220581675203343","73.12897706694102","64.33757974545792","0.40627209481633897","0.3574309985858773","12.399458841398634","10.89714855261336","18.408699996539728","0.5919564420443425","1942.2891582275295","1045.007840515796","5531.414429074463","0.18892235501700613","0.14777998865580444","0","0","0","0","0","0","0","0.0962793574859304","80","20","0","0","0","0"
"5796","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","11","12.021153024639105","77.4661244198699","0.4303673578881661","82.38965419277969","55.87248337191414","0.45772030107099826","0.31040268539952304","12.740529891088563","11.28994947917876","18.542851538727792","0.6088572437523463","2047.8666665414587","1172.2803839430758","5550.2117969349865","0.211213630548378","0.1461151754849339","0","0","0","0","0","0","0","0.08628641067113255","80","20","0","0","0","0"
"5795","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","12.33781650507963","82.71281482641922","0.4595156379245512","90.40773314718895","53.39865828905759","0.5022651841510497","0.29665921271698664","12.557272211307723","11.007496639812803","18.756374497287396","0.5868669684221086","1961.763557870912","1136.2108485919034","5263.974394986947","0.215846575863658","0.14731962317779823","0","0","0","0","0","0","0","0.09016270078273414","80","20","0","0","0","0"
"5797","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","15.853766677282877","105.09782397092353","0.5838767998384641","100.1414298698647","116.95035660794478","0.5563412770548039","0.649724203377471","13.022880284880413","11.583090767104077","18.782038355985772","0.6167110591280729","2285.903454317267","1173.2759438748758","6736.4134960868305","0.17416922885693265","0.14584448255988258","0","0","0","0","0","0","0","0.07717896584375732","80","20","0","0","0","0"
"5798","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","311","18.876675015002505","71.40735478587264","0.3967075265881813","76.04406787276982","52.57785648567284","0.42246704373761007","0.29209920269818246","12.394133830852716","11.250177819164568","16.96995787760533","0.6629467144412325","1745.0704790383688","989.5992213607129","4766.955509748989","0.2075956486979719","0.12461997884731724","0","0","0","0","0","0","0","0.08822146205795878","80","20","0","0","0","0"
"5799","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","26","13.957172307947374","76.70938165760384","0.42616323143113244","76.88391284159594","76.09600684142819","0.42713284911997745","0.42275559356348996","12.772053531456264","11.322606741400607","18.5698406916789","0.6097309572760223","2202.394135522453","1244.2711213773096","6034.88619210302","0.20617971603267474","0.14930737744546896","0","0","0","0","0","0","0","0.07758068685766074","80","20","0","0","0","0"
"5800","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.2","3000","0","16.47229940317277","89.95724123720628","0.49976245131781266","88.70853275004566","93.28976610979498","0.49282518194469815","0.5182764783877499","12.246079147246524","11.154735138542916","16.61145518206095","0.6715086075414477","1399.5949017447276","1001.413693898955","2992.319733127819","0.3346613274017329","0.12113197036917622","0","0","0","0","0","0","0","0.08197945016627425","80","20","0","0","0","0"
"5801","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.5","3000","11","16.822836445530697","63.91942761804123","0.3551079312113402","77.61487858245263","49.95153337115933","0.4311937699025146","0.27750851872866295","14.101944540651392","11.482944844416236","16.72094423688655","0.6867402152496123","3245.2540987297352","1160.7743554235428","5329.733842035926","0.2177921805904165","0.12645852860431406","0","0","0","0","0","0","0","0.10323654196982654","50","50","0","0","0","0"
"5802","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.8","0.3","0.5","3000","347","18.310886716167275","79.07928568218885","0.4393293649010492","80.81637702382366","78.97332995519554","0.4489798723545759","0.43874072197330855","14.876688612062024","11.962857033421228","17.79052019070281","0.67242873761909","3427.2545452726654","1627.2790474623544","5227.2300430829755","0.31130809894538314","0.144974455106621","0","0","0","0","0","0","0","0.07065716618502918","50","50","0","0","0","0"
