"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"S-H005_fatigue_robustness"
"07/03/2026 10:26:47:102 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","ai-regime-bias-mean","human-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais","mean-regime-bias","human-mean-regime-bias","ai-mean-regime-bias","regime-bias-variance"
"1096","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","101","23.326557705776338","92.1225771014384","0.511792095007991","92.1225771014384","0","0.511792095007991","0","1845.6547616650396","1845.6547616650396","0","0","793.7540741062531","793.7540741062531","0","0","0.01945103976187479","0.9803209269159406","0.9803209269159406","0","0.8971031744433605","0.8971031744433605","0","100","0.08719328891907244","100","0","0.05044892322930861","0.05044892322930861","0","0.006190070995247648"
"1097","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","51","15.985267413590165","91.17986933660457","0.5065548296478032","91.17986933660457","0","0.5065548296478032","0","1948.7410457284298","1948.7410457284298","0","0","833.1539997627796","833.1539997627796","0","0","0.017837867620386083","1","1","0","0.9613827186207687","0.9613827186207687","0","100","0.08886188159888506","100","0","0.06671331411975415","0.06671331411975415","0","0.0066944788178986735"
"1098","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","61","17.585478457534805","79.05000505798121","0.4391666947665623","79.05000505798121","0","0.4391666947665623","0","2774.937719337389","2774.937719337389","0","0","695.6488628245478","695.6488628245478","0","0","0.013065825179247037","1","1","0","1","1","0","100","0.08040280422594055","100","0","0.06195207586809397","0.06195207586809397","0","0.009023968635468602"
"1099","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","6","15.744945474462511","93.39373692755422","0.5188540940419679","93.39373692755422","0","0.5188540940419679","0","719.281040016605","719.281040016605","0","0","809.1814982906419","809.1814982906419","0","0","0.018855559769554775","0.1943728088100388","0.1943728088100388","0","0.14618736001107005","0.14618736001107005","0","100","0.08564539251944502","100","0","0.05349359864730973","0.05349359864730973","0","0.005194905718040904"
"1100","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","15.866832136051372","85.90177250739862","0.47723206948554786","85.90177250739862","0","0.47723206948554786","0","3445.840726539422","3445.840726539422","0","0","740.7167407851381","740.7167407851381","0","0","0.01923809128963816","1","1","0","1","1","0","100","0.08465205357448038","100","0","0.07116927355976502","0.07116927355976502","0","0.009531905137966989"
"1101","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","-1","25.136119967691414","92.81357774091151","0.5156309874495084","89.94901783671703","70.19974575278185","0.49971676575953905","0.38999858751545474","21640.153886806307","21732.27889114024","21271.653869470578","1.0216544056468855","1343.8850208930435","718.4063324040533","3845.7997748490066","0.1868028432219302","0.010875273718705003","1","1","1","1","1","1","100","0.08470782440923756","80","20","0.19577000355224514","0.052948023256521405","0.7670579247351403","0.0887763661067172"
"1102","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","15","33.356189789217396","76.95294304041124","0.4275163502245069","81.05548362751378","42.75686964973146","0.45030824237507655","0.23753816472073036","11916.433734291015","11949.621660198001","11783.682030663065","1.0140821543812142","1425.2395330274053","786.7499085799332","3979.1980308172906","0.19771569609928202","0.012783879992218194","1","1","1","1","1","1","100","0.08940165038578161","80","20","0.2075587425226777","0.051790797493126074","0.8306305226408845","0.10639820517750688"
"1103","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","27","23.68606949543208","70.98456526029324","0.394358695890518","76.95739485194945","30.603379894942076","0.42754108251083023","0.17001877719412264","3510.217490043916","3526.104091812523","3446.6710829694866","1.0230462979875068","1344.626001720562","671.8409333280567","4035.766275290584","0.16647171503500477","0.012868317057238343","1","1","1","1","1","1","100","0.08034118755636949","80","20","0.2227274197781907","0.07020770631373445","0.8328062736360158","0.10165060664693244"
"1104","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","126","22.60956256097964","82.75641364027186","0.4597578535570659","85.27821446068505","59.345328124776685","0.47376785811491695","0.32969626735987045","8618.919746312506","8670.54954500477","8412.400551543453","1.0306867215700932","1586.069471280023","744.445199585152","4952.566558059507","0.15031503178360864","0.01590805483078639","1","1","1","1","1","1","100","0.08604841425703831","80","20","0.21294364358446172","0.070945450410518","0.7809364162802368","0.09192934681664038"
"1105","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","-1","33.199642375152905","80.49255173525394","0.447180842973633","90.12297914924314","33.56185318082555","0.5006832174957953","0.18645473989347527","21710.38213609472","21787.199843697872","21403.111305682058","1.0179454534684336","1444.747205871813","778.4458205504991","4109.95274715707","0.18940505364422117","0.010326896125725016","1","1","1","1","1","1","100","0.08804050085671793","80","20","0.20900121894120027","0.06300939788872047","0.7929685031511198","0.09579880253500099"
"1106","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","19.902796242959596","89.7306979252493","0.49850387736249613","88.44669267562824","69.14460731261315","0.49137051486460137","0.38413670729229527","9175.160520876008","9187.679079790269","9125.086285218968","1.0068594194744982","1506.4638880076352","809.9206048633357","4292.637020584831","0.1886767040817701","0.013252760272120412","1","1","1","1","1","1","100","0.09597629691396167","80","20","0.20882751874270347","0.05726464758165052","0.8150790033869153","0.1010235484237677"
"1107","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","31.811669008734512","104.36053736037633","0.5797807631132018","97.80149194873468","106.06797222232521","0.5433416219374149","0.5892665123462512","3449.5610892663376","3466.9445094852126","3380.0274083908234","1.0257149101449945","1616.2378112298693","837.9026202649882","4729.578575089393","0.17716221582155467","0.019333003188370723","1","1","1","1","1","1","100","0.0943352431772807","80","20","0.19326032530982062","0.054785780450599085","0.7471585047467068","0.08421312684863451"
"1108","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","92","31.626154123050057","76.96604658407408","0.42758914768930045","82.34119250619702","56.8358921067004","0.4574510694788723","0.31575495614833554","16902.05766956784","16969.206767069023","16633.46127956309","1.0201849441834723","1439.985808428424","754.3879287951867","4182.377326961375","0.18037299598295045","0.011758963389533417","1","1","1","1","1","1","100","0.07455490217798366","80","20","0.2131496390729342","0.07008973138802577","0.7853892698125682","0.08815623423840901"
"1109","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","1","35.38726296968804","92.6906339832647","0.5149479665736928","90.0117989698967","76.16915317900366","0.5000655498327594","0.4231619621055759","13260.158642192606","13311.060738982127","13056.550255034543","1.0194929348852655","1450.5130739104238","703.4299820825452","4438.845441221938","0.1584713843717214","0.01123888309779697","1","1","1","1","1","1","100","0.07436629964694061","80","20","0.19523539128784492","0.058193987273935543","0.7434010073434825","0.08354046660764479"
"1110","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","88","19.357969656994456","78.4144753373998","0.4356359740966655","85.3287957494924","48.83533157921671","0.47404886527495776","0.27130739766231504","7156.226838421409","7172.868938190817","7089.658439343775","1.0117368840204306","1262.5978835749488","753.7902715006566","3297.8283318721187","0.22857171315304436","0.01163913224382851","1","1","1","1","1","1","100","0.08489347939480123","80","20","0.20740942070165727","0.058191666070766146","0.8042804392252219","0.09959252391743587"
"1111","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","91","36.20488316136772","79.20920451841589","0.4400511362134216","87.08105913181313","33.808179060433794","0.4837836618434063","0.18782321700240998","5417.822895673174","5451.95961344813","5281.276024573342","1.0323186268016693","1486.0969909100843","660.8749797360724","4786.985035606134","0.13805662119693493","0.015148783381751185","1","1","1","1","1","1","100","0.07027464798112151","80","20","0.21018435249694117","0.06000860509951693","0.8108873420866385","0.09850646133026256"
"1112","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","18.063398084909835","61.476186639976085","0.3415343702220894","66.49634513522685","42.16376424098396","0.36942413964014914","0.2342431346721331","934.8998536718818","937.3137477695158","925.2442772813481","1.013044631330908","1396.2080029586389","723.4859792721186","4087.096097704718","0.1770171197291942","0.018234959008489593","0.338362208473","0.338362208473","0.3284811376632877","0.2899332357812547","0.2915424985130104","0.283496184854232","100","0.08901703307960881","80","20","0.19873153868439694","0.047885618771471516","0.8021152183360988","0.09773966569863432"
"1113","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","24.255910941882092","79.8402387565719","0.44355688198095505","81.14367526347237","63.97946545176275","0.4507981959081799","0.35544147473201526","3523.69613573855","3545.492812381524","3436.5094291666364","1.0317133956595363","1376.351663631202","618.7598236821478","4406.719023427419","0.1404128151562734","0.019946584112156218","1","1","1","1","1","1","100","0.08003125127246284","80","20","0.20492951304569762","0.05704227360249499","0.7964784708185078","0.09545087006580487"
"1114","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","22.382854245967692","108.13775111000251","0.6007652839444584","107.204445928677","75.83539249850784","0.5955802551593167","0.42130773610282135","1345.9601215889259","1347.77985879921","1338.6811727477893","1.0067967535785567","1595.4069619066788","753.551517170913","4962.828740849744","0.15183911364265382","0.012425067927382072","0.6227579488359848","0.6227579488359848","0.5939610766973877","0.5639734143926166","0.5651865725328065","0.5591207818318595","100","0.08201996703899721","80","20","0.20546219165440013","0.05950508976646599","0.7892905992061366","0.09610960334267675"
"1115","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","11","16.950282918975546","72.65395870659019","0.40363310392550106","79.32843667350905","43.669168191645966","0.44071353707505023","0.2426064899535887","1750.3180644833694","1754.677431317748","1732.88059714586","1.0125783820349705","1306.7187417040022","669.4681302621404","3855.7211874714476","0.17362980820228152","0.013253152343667196","0.9034144255593096","0.9034144255593096","0.8841818927834231","0.8335453763222473","0.8364516208784988","0.8219203980972403","100","0.07447594901097165","80","20","0.1876838195145217","0.037970823683984925","0.7865358028366689","0.09635507777272057"
"1116","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","146","35.149796694816445","98.17515465602823","0.5454175258668235","94.13809403738583","104.51706580289324","0.5229894113188102","0.5806503655716291","7878.004102093653","7899.343745878383","7792.645526954735","1.0136921689244784","1561.9705384496422","773.7547393857326","4714.833734705278","0.164110715864745","0.013942411445978742","1","1","1","1","1","1","100","0.07873453238397121","80","20","0.20009348342776412","0.054922342308087235","0.7807780479064717","0.09273193402553415"
"1118","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","105","31.935665360553827","88.51935424245676","0.4917741902358709","89.65048577773382","62.80401317499036","0.49805825432074347","0.348911184305502","16888.554873502384","16964.15234551491","16586.164985452277","1.0227893163003123","1587.4282103508524","737.6729380081194","4986.449299721786","0.14793551356258194","0.0111374029814173","1","1","1","1","1","1","100","0.0750880602394722","80","20","0.20338982211185586","0.05840143784333669","0.7833433591859326","0.09148851247800596"
"1117","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","43.5307617810047","67.65399548149674","0.37585553045275966","74.00804205205141","31.955310555719414","0.4111557891780634","0.1775295030873301","6014.305674106182","6057.19592689105","5842.744662966717","1.0367038568848637","1831.5453927540161","774.9516660179206","6057.920299698397","0.12792371435730224","0.01679235932682599","1","1","1","1","1","1","100","0.0825238233424866","80","20","0.20816458592747175","0.062413362814990894","0.7911694783773953","0.09425000126994505"
"1119","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","28.606440998004402","78.99630788328018","0.43886837712933435","86.8996832627355","41.106624411492916","0.48277601812630827","0.22837013561940508","17528.718737943975","17589.858528082026","17284.159577391747","1.0176866540326401","1342.8792317743903","703.584738115652","3900.057206409346","0.18040369688921032","0.010864027825650435","1","1","1","1","1","1","100","0.079441675198261","80","20","0.21695926741416205","0.06253806773220694","0.834644066141983","0.10580929874184687"
"1120","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","89","28.834865922438183","94.4679134487484","0.5248217413819356","93.60370104739849","71.26838970986918","0.5200205613744361","0.3959354983881621","20514.73580619239","20629.82425942388","20054.381993266412","1.0286940912141143","1652.0007414176105","776.2417097968818","5155.036867900528","0.1505792741523144","0.012217698803268284","1","1","1","1","1","1","100","0.07974605001387707","80","20","0.21440113352887857","0.06722605258014365","0.8031014573238184","0.09673346095933"
"1121","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","31","25.699070492457295","69.15904328757708","0.384216907153206","79.20226235652069","28.644977872135645","0.4400125686473372","0.15913876595630913","5945.5062163436205","5965.164118292821","5866.874608546816","1.0167532998920445","1265.7746918723694","651.9029049732347","3721.2618394689066","0.17518329348903697","0.01899733972333184","1","1","1","1","1","1","100","0.08969070762532912","80","20","0.2154710211363724","0.07324374226946709","0.7843801366039937","0.0935012916444634"
"1122","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","11","37.52044474708049","84.73914401536751","0.4707730223075973","91.02747919314183","60.00738510579756","0.5057082177396768","0.33337436169887535","3744.141466123711","3751.632612231634","3714.176881692012","1.010084530632951","1325.2436856809065","635.6811657317251","4083.493765477631","0.15567090394648167","0.018089261974735038","1","1","1","1","1","1","100","0.08046158564123977","80","20","0.19933093593086867","0.048266688972964926","0.8035879237624837","0.09751330336028877"
"1123","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","27.93349782723965","109.76498421607725","0.6098054678670959","101.91453488305413","140.8622638066038","0.5661918604614118","0.7825681322589101","15780.019151817054","15824.655285832929","15601.474615753574","1.0143051009969275","1426.7237361663076","722.9553644441154","4241.797223055077","0.17043609734918447","0.01143558851128601","1","1","1","1","1","1","100","0.07990368839068787","80","20","0.19783754326731323","0.050810197571401594","0.7859469260509597","0.09422722045862798"
"1124","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","101","14.82375862226408","70.24312977890692","0.3902396098828162","81.16329362355343","20.905747031162008","0.45090718679751907","0.11614303906201115","4589.218763517283","4619.025336577662","4469.992471275764","1.0333407419049554","1519.83395633439","546.6021123722492","5412.761332182956","0.10098396711532183","0.017895069954108944","1","1","1","1","1","1","100","0.08513214433467264","80","20","0.20075106185645525","0.056687266776491184","0.7770062421763113","0.09161490725621364"
"1125","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","21","31.660889926986542","107.54515316354","0.5974730731307777","98.82615760124398","140.9343587700489","0.5490342088957999","0.782968659833605","4364.9697288787565","4364.365188490692","4367.387890431012","0.9993078924940597","1412.6766561347622","762.9974839882735","4011.393344720719","0.19020759582014884","0.017410862685334205","1","1","1","1","1","1","100","0.08118334160628887","80","20","0.21979268641218405","0.0590567654803915","0.8627363701393541","0.11105638561856626"
"1127","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","7","37.85959393259365","74.23270744651116","0.41240393025839533","81.66539246294856","35.38433187250519","0.4536966247941587","0.19657962151391775","11503.59656428214","11553.779205323168","11302.86600011802","1.0221990781101475","1486.329838248607","703.2656366354171","4618.586644701364","0.15226858143762073","0.013193968673361756","1","1","1","1","1","1","100","0.08172942399191413","80","20","0.20632932945760207","0.058532689781755375","0.7975158881609886","0.09614010980525997"
"1126","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","22.928441401197446","98.24061759935046","0.5457812088852804","91.82439355411154","107.05367339847972","0.5101355197450641","0.594742629991554","10819.530432617767","10870.506593876305","10615.625787583596","1.0240099652524326","1583.9398631692786","702.4711867443154","5109.8145688691275","0.1374748882325454","0.013869255562338534","1","1","1","1","1","1","100","0.0857215892454446","80","20","0.18684094925218706","0.04002905197646595","0.7740885383550717","0.09314594588522264"
"1128","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","7","32.094608128969824","99.79553978387827","0.5544196654659904","103.82929907053673","29.598752649638516","0.5768294392807596","0.16443751472021398","3419.818621856446","3442.323093282964","3329.800736150379","1.0337925197477955","1919.2639185356165","863.6390771332048","6141.763284145263","0.14061744765752493","0.013747770003879722","1","1","1","1","1","1","100","0.08615507422358538","80","20","0.21620878452659106","0.06943381042192527","0.8033086809452541","0.09869147440656932"
"1130","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","77","26.287690419238785","76.99222076080643","0.42773455978225794","86.9209629953987","28.73045892686003","0.4828942388633261","0.15961366070477795","7739.687480425929","7778.488000126576","7584.485401623339","1.0255788742716436","1581.167259592","713.3025991164716","5052.625901494117","0.14117463137445818","0.013987229112865318","1","1","1","1","1","1","100","0.08094492743845343","80","20","0.21817953107390067","0.06891005016324578","0.81525745471652","0.10084174492972864"
"1129","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","1","15.722384930089703","91.59606240461126","0.5088670133589515","91.6529699463086","47.656814442325256","0.5091831663683811","0.2647600802351403","770.4753858682623","770.905614962912","768.7544694896624","1.0027982217452056","1363.8207269817105","882.6246554200692","3288.605013228274","0.26838877027485797","0.01913474242602864","0.22425094200178114","0.22425094200178114","0.20997449197272106","0.1803169239121747","0.18060374330860804","0.17916964632644164","100","0.07555535793787233","80","20","0.21371921371847857","0.056093570494173337","0.8442217866156991","0.10754924336836212"
"1131","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","45","21.86473785523762","110.1080383277532","0.6117113240430734","104.64300025291163","87.19210188706185","0.5813500014050647","0.48440056603923254","3730.162989020196","3743.326366369791","3677.5094796218063","1.0178971358504167","1336.378111046024","719.4246385980475","3804.192000837929","0.18911365105640932","0.013032296010074829","1","1","1","1","1","1","100","0.07188165925236817","80","20","0.20472194643773237","0.055045223322254457","0.8034288388996436","0.0995620603539206"
"1132","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","34","26.189778814422354","89.05763870565514","0.49476465947586185","89.05379762462431","64.98793612264255","0.4947433201368017","0.36104408957023637","5765.028828321229","5781.835522457268","5697.80205177707","1.0147484012109527","1310.4977906723689","600.2145391798908","4151.630796642279","0.14457319751682338","0.014021743511759777","1","1","1","1","1","1","100","0.07413168391805691","80","20","0.1972420270186202","0.05181136083142507","0.7789646917674011","0.09364399379424215"
"1133","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","116","28.45063281352843","89.33785450285033","0.49632141390472406","91.50004468982715","55.87757572906662","0.5083335816101509","0.31043097627259236","13673.896321762988","13725.28494136474","13468.341843355991","1.0190775598805804","1454.6145371213079","721.0514668671565","4388.866818137915","0.1642910338238698","0.010652057561121753","1","1","1","1","1","1","100","0.07919997956116934","80","20","0.2108415991840581","0.06587317989507209","0.7907152763400015","0.09197340903353818"
"1134","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","146","35.66531411153771","71.12550176860505","0.3951416764922503","80.39281851488596","27.244949774884738","0.4466267695271442","0.151360832082693","5504.481387384559","5529.393160321864","5404.834295635339","1.0230458248807204","1296.2063998463157","692.0212523359944","3712.9469898876027","0.18638059046378774","0.016848722821094064","1","1","1","1","1","1","100","0.07514643874666027","80","20","0.20684013608104576","0.05293830470845327","0.8224474615714159","0.10295300958317896"
"1135","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","151","16.38933004599727","91.31384419517116","0.5072991344176175","97.7045760313176","52.936141387823874","0.5428032001739866","0.2940896743767993","5279.05036849021","5290.762937902607","5232.200090840624","1.0111927766609123","1698.3676605410471","764.7365722949584","5432.8920135254075","0.14076049558708606","0.019936573819747228","1","1","1","1","1","1","100","0.0647575161731097","80","20","0.20482080383530912","0.05886612816335555","0.7886395065231234","0.09317259847773228"
"1137","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","0","19.964505396981266","96.6241909932921","0.5368010610738451","89.86414746373853","121.80487181462922","0.49924526368743627","0.6766937323034957","3066.9897492484906","3082.4451397369135","3005.168187294791","1.0257146847117684","1727.7637414890703","856.5282720731562","5212.705619152727","0.16431548885593436","0.021996546216071833","1","1","1","1","1","1","100","0.09139038450587694","80","20","0.20773657058340578","0.06164548043554896","0.7921009311748329","0.09540944516222563"
"1138","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","61","26.78925686559107","89.1630604574785","0.49535033587488053","89.19944798530749","73.3909959753216","0.4955524888072638","0.40772775541845335","18051.373089257897","18113.47672465345","17802.958547675677","1.0174419423685235","1468.8496341594382","865.7353526392477","3881.3067602401984","0.2230525454745738","0.011233148588790876","1","1","1","1","1","1","100","0.08812556547252645","80","20","0.2088972229706465","0.06485971340239466","0.785047261243654","0.09242750539208963"
"1136","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","76","30.62130173295148","80.43700015868777","0.4468722231038209","88.2894022024386","41.10537380345336","0.49049667890243664","0.22836318779696313","20372.814371053133","20446.042617577714","20079.901384954814","1.0182342146808168","1335.0180344284072","723.5186930289811","3781.015400026116","0.19135565885925349","0.010541826613425398","1","1","1","1","1","1","100","0.08528849528806126","80","20","0.2038191078043938","0.05200808296476504","0.8110632071629087","0.10139715860190573"
"1139","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","56","21.594156186471096","68.82786931788732","0.38237705176604064","77.9038857295045","32.59947971993504","0.4327993651639139","0.18110822066630577","1637.1666519967634","1646.2895311013158","1600.675135578553","1.0284969726266635","1594.6212404664932","821.9303646751571","4685.384743631839","0.1754243055049614","0.01671842607308416","0.8434527958535629","0.8434527958535629","0.8013325364603331","0.7581111013311752","0.7641930207342102","0.7337834237190352","100","0.08617817231873405","80","20","0.21716399833069222","0.07983722956476756","0.7664710733943909","0.08684200545238852"
"1140","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0.2","3000","-1","30.70159577838062","90.01692887918614","0.5000940493288119","97.76523020244095","32.91221525527202","0.5431401677913386","0.18284564030706676","21681.76376004509","21759.584063015947","21370.482548161664","1.0182074276506103","1455.8898515130452","771.2488298892282","4194.453938008313","0.18387347704560714","0.011279973911818564","1","1","1","1","1","1","100","0.08773450322265668","80","20","0.20673193355875236","0.0506675094738087","0.8309896298985266","0.10405001538265539"
