"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"S-H005_fatigue_robustness"
"07/03/2026 09:22:57:246 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","ai-regime-bias-mean","human-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais","mean-regime-bias","human-mean-regime-bias","ai-mean-regime-bias","regime-bias-variance"
"12","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","76","12.599923332266698","87.79678997453863","0.48775994430299235","87.79678997453863","0","0.48775994430299235","0","1414.7185729790517","1414.7185729790517","0","0","715.8195611003279","715.8195611003279","0","0","0.022404780222591292","0.7407144255874346","0.7407144255874346","0","0.6557168076347363","0.6557168076347363","0","100","0.07903264396346028","100","0","0.075817038219179","0.075817038219179","0","0.008452877473746453"
"10","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","11","15.856484502872192","89.85176198790673","0.4991764554883707","89.85176198790673","0","0.4991764554883707","0","1724.558133203736","1724.558133203736","0","0","749.7486734161533","749.7486734161533","0","0","0.0139263210077325","0.8985845221910128","0.8985845221910128","0","0.8379753724727861","0.8379753724727861","0","100","0.07662523537616699","100","0","0.05583672988442609","0.05583672988442609","0","0.006402024266619446"
"13","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","1","20.12462294134143","101.12226245126925","0.5617903469514959","101.12226245126925","0","0.5617903469514959","0","5598.23203405943","5598.23203405943","0","0","779.3472092677439","779.3472092677439","0","0","0.0141391662436674","1","1","0","1","1","0","100","0.07742862730155949","100","0","0.07651891770344718","0.07651891770344718","0","0.010565856465298503"
"14","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","20.72724289906992","86.41914195692884","0.48010634420516024","86.41914195692884","0","0.48010634420516024","0","5994.138517027104","5994.138517027104","0","0","783.9615655414116","783.9615655414116","0","0","0.016369075380754383","1","1","0","1","1","0","100","0.09464456145941524","100","0","0.07496186814306098","0.07496186814306098","0","0.010286372978659348"
"15","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","22.122408588676876","91.24469520436514","0.5069149733575842","91.24469520436514","0","0.5069149733575842","0","15402.232902218653","15402.232902218653","0","0","711.2926854245245","711.2926854245245","0","0","0.010677198866831272","1","1","0","1","1","0","100","0.08155804830028658","100","0","0.05493163851978269","0.05493163851978269","0","0.006773261227272268"
"16","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","6","25.8808869486066","83.59042005346899","0.4643912225192722","83.59042005346899","0","0.4643912225192722","0","5798.941287133541","5798.941287133541","0","0","739.1273542704657","739.1273542704657","0","0","0.016783263028526063","1","1","0","1","1","0","100","0.06935345245234502","100","0","0.05798910777936098","0.05798910777936098","0","0.006338686503720254"
"17","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","26","13.463961155276792","96.37286789925247","0.5354048216625137","96.37286789925247","0","0.5354048216625137","0","1309.194804316457","1309.194804316457","0","0","793.2821419418192","793.2821419418192","0","0","0.015518990775293062","0.6496553066699149","0.6496553066699149","0","0.5936440025390922","0.5936440025390922","0","100","0.09143184611948901","100","0","0.06395570941941156","0.06395570941941156","0","0.00942553908928577"
"18","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","12.43680699925153","89.445756685144","0.49692087047302225","89.445756685144","0","0.49692087047302225","0","1262.5412864541106","1262.5412864541106","0","0","781.5415829081649","781.5415829081649","0","0","0.014877319550366863","0.6116629341481471","0.6116629341481471","0","0.5662007567377121","0.5662007567377121","0","100","0.10083572327682841","100","0","0.04579878948719289","0.04579878948719289","0","0.004620879878469502"
"19","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","136","21.368963880989867","82.83703890435841","0.46020577169088006","82.83703890435841","0","0.46020577169088006","0","4058.43123960364","4058.43123960364","0","0","741.82749218084","741.82749218084","0","0","0.016576516059962465","1","1","0","1","1","0","100","0.08854411800605112","100","0","0.0522400880174428","0.0522400880174428","0","0.0066147199638759"
"20","100","0.4","0.35","144","5","periodic","60","0.2","0.5","0.1","1","0.05","300","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","mixed","0.8","0","0","3000","0","27.277866970905848","87.95796408866596","0.48865535604814425","87.95796408866596","0","0.48865535604814425","0","6083.218124169682","6083.218124169682","0","0","648.1432755144102","648.1432755144102","0","0","0.016118737115554227","1","1","0","1","1","0","100","0.09419634101409145","100","0","0.06443349508069322","0.06443349508069322","0","0.008510503070324528"
