"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"netlogo/coherence_model_tencon.nlogox"
"H001_batch2_proportion_sweep_full"
"07/03/2026 09:28:48:851 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","population","coupling-strength","noise-level","perturb-duration","recovery-tolerance","perturbation-regime","perturbation-strength","identity-pull-weight","social-pull-weight","metabolic-rate","shock-multiplier","recovery-rate","fatigue-threshold","fatigue-saturation","fatigue-intensity","cost-decay-rate","fatigue-enabled?","controlled-variance?","selective-identity-pull","human-update-rate","ai-influence-radius","ai-tie-strength-multiplier","ai-noise-multiplier","human-noise-multiplier","coordination-regime","human-regime-bias-mean","ai-regime-bias-mean","ai-proportion","[step]","recovery-time","max-deviation","heading-variance","diversity-index","human-heading-variance","ai-heading-variance","human-diversity-index","ai-diversity-index","mean-cumulative-cost","human-mean-cost","ai-mean-cost","human-ai-cost-ratio","mean-alignment-work","human-mean-alignment-work","ai-mean-alignment-work","human-ai-work-ratio","cost-gini","max-fatigue-level","human-max-fatigue","ai-max-fatigue","mean-fatigue-level","human-mean-fatigue","ai-mean-fatigue","agents-fatigued","initial-coupling-bias-variance","num-humans","num-ais"
"220","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","946","54.31553156471712","27.803186062102192","0.15446214478945663","27.803186062102192","0","0.15446214478945663","0","10.713497421005576","10.713497421005576","0","0","873.5956984385733","873.5956984385733","0","0","0.05643348417962124","0","0","0","0","0","0","0","0.08747850668457824","100","0"
"222","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","336","51.79959978272936","31.95708322159443","0.17753935123108017","31.95708322159443","0","0.17753935123108017","0","10.413423570160873","10.413423570160873","0","0","826.0203172674359","826.0203172674359","0","0","0.05976587400626121","0","0","0","0","0","0","0","0.08865566732020906","100","0"
"210","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","coherence","0.3","0.8","0.9","3000","0","14.518942855949959","76.82668239656823","0.4268149022031568","63.79077531849949","78.27511651635368","0.35439319621388604","0.4348617584241871","17.081885048206722","11.114298830138276","17.74495018354766","0.6263358710605436","5538.083849418807","1190.8364906967454","6021.11133372126","0.1977768595686748","0.09286072674817825","0","0","0","0","0","0","0","0.07259153229063285","10","90"
"221","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","2456","60.83553397929966","84.51098460420575","0.46950547002336523","84.51098460420575","0","0.46950547002336523","0","1072.2248623521039","1072.2248623521039","0","0","725.5494012431034","725.5494012431034","0","0","0.022330813913975067","0.4551097368832316","0.4551097368832316","0","0.3814832415680688","0.3814832415680688","0","100","0.07164085237497748","100","0"
"223","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","551","61.30343048302934","32.176130675383405","0.1787562815299078","32.176130675383405","0","0.1787562815299078","0","10.529593639238287","10.529593639238287","0","0","841.5319464270277","841.5319464270277","0","0","0.055687269722457744","0","0","0","0","0","0","0","0.0827889333588096","100","0"
"224","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","92.63606075054867","126.09381870293971","0.7005212150163318","126.09381870293971","0","0.7005212150163318","0","2891.7284745142347","2891.7284745142347","0","0","716.1599718876856","716.1599718876856","0","0","0.02463957553371454","1","1","0","1","1","0","100","0.08516029571791069","100","0"
"225","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","76.48552964754995","26.842536580500532","0.14912520322500294","26.842536580500532","0","0.14912520322500294","0","2911.9934551325073","2911.9934551325073","0","0","750.1134143762072","750.1134143762072","0","0","0.022833698927718915","1","1","0","1","1","0","100","0.07709381386110498","100","0"
"226","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","286","17.212270838323178","53.706452137132516","0.2983691785396251","53.706452137132516","0","0.2983691785396251","0","10.508776297882935","10.508776297882935","0","0","977.417285756454","977.417285756454","0","0","0.058308251204927775","0","0","0","0","0","0","0","0.09395253301270824","100","0"
"227","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","101.66624781643164","111.12600563197098","0.6173666979553943","111.12600563197098","0","0.6173666979553943","0","2901.6195850570048","2901.6195850570048","0","0","747.9340219390957","747.9340219390957","0","0","0.020827386868965014","1","1","0","1","1","0","100","0.09267325655428416","100","0"
"228","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","401","46.921018278566365","23.310285199472343","0.12950158444151302","23.310285199472343","0","0.12950158444151302","0","10.337872111826025","10.337872111826025","0","0","890.275297786659","890.275297786659","0","0","0.049452734076159466","0","0","0","0","0","0","0","0.0889733610120614","100","0"
"230","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","186","39.96731148320968","29.720908368510912","0.1651161576028384","29.720908368510912","0","0.1651161576028384","0","10.363414481730382","10.363414481730382","0","0","789.2596567651511","789.2596567651511","0","0","0.05581088700459458","0","0","0","0","0","0","0","0.08415054677067235","100","0"
"231","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","0","10.38710988437633","32.623521313828626","0.1812417850768257","32.623521313828626","0","0.1812417850768257","0","10.47075606962874","10.47075606962874","0","0","971.3617293519434","971.3617293519434","0","0","0.05933292630631026","0","0","0","0","0","0","0","0.07836319182577765","100","0"
"229","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","2206","64.47377980477307","47.77517669193964","0.2654176482885536","47.77517669193964","0","0.2654176482885536","0","94.32566030106086","94.32566030106086","0","0","667.5550616397727","667.5550616397727","0","0","0.02167785350336926","0","0","0","0","0","0","0","0.07611987066376374","100","0"
"232","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","731","39.00414748471617","29.829041165961012","0.16571689536645007","29.829041165961012","0","0.16571689536645007","0","10.41672823992884","10.41672823992884","0","0","987.6449753984973","987.6449753984973","0","0","0.06115285630590073","0","0","0","0","0","0","0","0.08928023100359722","100","0"
"233","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","661","59.73603082592281","25.7129913021551","0.14284995167863945","25.7129913021551","0","0.14284995167863945","0","10.49217711949435","10.49217711949435","0","0","921.136654071249","921.136654071249","0","0","0.055316564682172054","0","0","0","0","0","0","0","0.09539319067554737","100","0"
"234","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","436","34.46429321362835","32.15557100560372","0.17864206114224288","32.15557100560372","0","0.17864206114224288","0","10.416061457334923","10.416061457334923","0","0","866.2787116562037","866.2787116562037","0","0","0.051890807764332525","0","0","0","0","0","0","0","0.09073766989064887","100","0"
"235","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","97.79242806641585","104.36450212896587","0.5798027896053659","104.36450212896587","0","0.5798027896053659","0","2880.1148804735944","2880.1148804735944","0","0","742.5091478067656","742.5091478067656","0","0","0.02326355737889796","1","1","0","1","1","0","100","0.08941405043414039","100","0"
"237","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","-1","79.97330077894766","32.574747346609485","0.1809708185922749","32.574747346609485","0","0.1809708185922749","0","2892.3906004731007","2892.3906004731007","0","0","766.7476780169158","766.7476780169158","0","0","0.02439210909459688","1","1","0","1","1","0","100","0.06970668202898096","100","0"
"238","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","826","68.04324542841655","139.9537805008792","0.7775210027826621","139.9537805008792","0","0.7775210027826621","0","10.45481869235336","10.45481869235336","0","0","855.9123570036165","855.9123570036165","0","0","0.06351952779874526","0","0","0","0","0","0","0","0.09144158488313726","100","0"
"239","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","1291","40.2227447800453","42.2149142029717","0.23452730112762055","42.2149142029717","0","0.23452730112762055","0","10.353252149363728","10.353252149363728","0","0","779.8588103416098","779.8588103416098","0","0","0.05570630249158781","0","0","0","0","0","0","0","0.09130118145333754","100","0"
"236","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","551","54.86562524051645","27.406823865308606","0.1522601325850478","27.406823865308606","0","0.1522601325850478","0","10.490904112144424","10.490904112144424","0","0","868.2022155594481","868.2022155594481","0","0","0.05592442318435076","0","0","0","0","0","0","0","0.07725483097951302","100","0"
"240","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0","3000","0","31.82524276532871","22.439044652130246","0.12466135917850137","22.439044652130246","0","0.12466135917850137","0","10.50525555434994","10.50525555434994","0","0","1035.6999797288229","1035.6999797288229","0","0","0.06069751476512897","0","0","0","0","0","0","0","0.08075897798865445","100","0"
"243","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","316","49.43615533494224","29.7509089170659","0.16528282731703278","32.11594892775479","6.824455699416061","0.17842193848752663","0.03791364277453367","10.951588176218607","10.385675457776653","16.044802642196213","0.6472921910839445","922.9854042736911","837.5741165963416","1691.686993369843","0.4951117552354599","0.09352583130662318","0","0","0","0","0","0","0","0.09876538839628474","90","10"
"241","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","73.91343067037106","37.105176212117314","0.2061398678450962","39.97511976872642","10.984290319693944","0.22208399871514678","0.0610238351094108","2894.5694433342583","2876.172413890067","3060.1427083319772","0.9398817924598727","770.0868640719822","694.3194160555737","1451.993896219653","0.47818342615852116","0.024544386801939932","1","1","1","1","1","1","100","0.0924131442171287","90","10"
"242","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","546","61.622910039293146","23.97937703577353","0.13321876130985294","25.48437895197697","10.611588948964714","0.14157988306653874","0.058953271938692854","10.942239791336592","10.368397607750037","16.106819443615617","0.643727189222317","814.172306055963","737.5166407985088","1504.0732933730465","0.4903462112172394","0.08915963276184002","0","0","0","0","0","0","0","0.07750582785437318","90","10"
"244","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","1531","63.85717676717338","54.89499438660132","0.304972191036674","60.14725337060502","7.013913548057053","0.3341514076144723","0.038966186378094736","10.93470070655762","10.419435474157583","15.572087798157918","0.6691097307703426","682.4668360763724","639.8348259822494","1066.15492692348","0.6001330668035","0.08504568714882788","0","0","0","0","0","0","0","0.08296845701788186","90","10"
"245","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","109.5973452616729","136.48394711074715","0.758244150615262","145.44404101057998","11.587186004461154","0.8080224500587777","0.06437325558033974","2888.0805696459674","2875.4700851463954","3001.574930142109","0.95798710745837","705.9085844591115","626.0061894726181","1425.0301393375485","0.4392932978692146","0.02586259096574839","1","1","1","1","1","1","100","0.08280877721661302","90","10"
"247","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","501","65.0560351335455","23.851799513049038","0.13250999729471688","25.736714230366502","6.666100469980248","0.14298174572425834","0.03703389149989027","11.041458711454018","10.527217962351973","15.669625453372529","0.6718232030291592","891.7782516530939","835.7221518501914","1396.2831498792143","0.5985334363753414","0.08643655553326246","0","0","0","0","0","0","0","0.09079170129705176","90","10"
"246","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","118.3309147258089","124.766231329407","0.6931457296078167","131.40053181756915","36.000000000000014","0.7300029545420508","0.20000000000000007","2918.0645162120263","2902.7047996677607","3056.301965110408","0.9497441132466444","650.6903369026786","588.4700998974238","1210.6724699499737","0.48606878780496265","0.0229378998026617","1","1","1","1","1","1","100","0.07765288062445923","90","10"
"248","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","11","17.707580908050147","28.61554410247757","0.15897524501376428","30.218880818346044","8.291790864865197","0.16788267121303357","0.04606550480480665","11.015751337799607","10.484930982310694","15.79313453719983","0.6638917029177479","944.3038841200962","858.2899467554867","1718.4293204015812","0.4994618845044569","0.08683744531132653","0","0","0","0","0","0","0","0.0811496168996089","90","10"
"249","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","726","63.60310704046852","153.8529790368446","0.8547387724269144","149.56182554152323","74.38181040623404","0.8308990307862402","0.4132322800346335","11.052441154321823","10.482854592457187","16.178720211103546","0.6479409035865981","928.7535115801915","833.5720161862054","1785.3869701260605","0.46688590772416644","0.08559895326322509","0","0","0","0","0","0","0","0.09709538662941095","90","10"
"250","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","111","35.31341619795883","23.46994149053106","0.13038856383628367","25.282649431002504","6.275009717622003","0.14045916350556947","0.03486116509790002","11.00332211094998","10.43895263990769","16.082647350330614","0.6490817346494319","930.2537548994708","873.6654384107896","1439.5486032976046","0.6069023556477813","0.08387796769679712","0","0","0","0","0","0","0","0.09100021980255162","90","10"
"252","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","90.24880070840354","33.75142817623544","0.18750793431241913","36.044385082582366","10.096529010626043","0.20024658379212426","0.056091827836811346","2873.131596236087","2860.93874337067","2982.8672720248337","0.9591237163658993","785.9386858705793","721.0497194827627","1369.9393833609308","0.5263369520144615","0.023201487265096743","1","1","1","1","1","1","100","0.06686384324832474","90","10"
"251","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","109.67392872552631","135.56456367443656","0.7531364648579809","137.38923703152457","77.50358056388737","0.7632735390640254","0.43057544757715205","2897.585400773514","2881.970880797933","3038.116080553753","0.9486045971859769","743.1974321076267","653.0613901201276","1554.421809995117","0.42013138642346987","0.026328049686771715","1","1","1","1","1","1","100","0.08618311200459006","90","10"
"253","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","256","57.977096708438246","24.940216785196757","0.13855675991775976","26.579063867459954","8.76429341275973","0.14766146593033308","0.04869051895977628","11.246065445547346","10.715750688157868","16.018898262052613","0.66894430021711","997.6433048923645","937.9453953516404","1534.9244907588802","0.6110694050414899","0.09077893292471373","0","0","0","0","0","0","0","0.07709110654246841","90","10"
"255","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","640","53.874120383225915","42.4033514505706","0.23557417472539222","45.8574938099771","5.994266453983267","0.25476385449987277","0.03330148029990704","11.000396288477418","10.463194033529394","15.835216583009606","0.6607547158373493","878.1225117506366","757.4078454747478","1964.5545082336357","0.3855366915503638","0.08480790599527555","0","0","0","0","0","0","0","0.07238648454480646","90","10"
"254","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","108.96778959094183","38.84205138395772","0.21578917435532066","41.58163529280394","9.153441104706106","0.23100908496002187","0.05085245058170059","2905.774279256414","2896.7238716739716","2987.227947498394","0.9697029897232273","719.7461536448848","657.0407367148078","1284.094906015582","0.5116761491979901","0.023928118749413807","1","1","1","1","1","1","100","0.06469003667896422","90","10"
"256","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","406","59.656843424535076","24.287964615979764","0.13493313675544313","26.224263739585595","7.184029455238229","0.14569035410880887","0.03991127475132349","10.927881210273522","10.422932793266115","15.47241696334019","0.6736460643454639","936.4157757494338","909.1543774997381","1181.7683599966936","0.7693169053047605","0.08279857239289967","0","0","0","0","0","0","0","0.06975674802320535","90","10"
"258","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","63.15354327938226","34.76031526332694","0.19311286257403854","37.24393868319205","7.673966396035053","0.20691077046217804","0.04263314664463918","2926.7245391536567","2908.404796438509","3091.602223589974","0.9407435323491465","778.852160766262","744.0499736075589","1092.071845194591","0.6813196191089245","0.028782900179398663","1","1","1","1","1","1","100","0.07893634418735003","90","10"
"257","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","112.25953005289313","68.86485066873756","0.3825825037152087","75.39324741874134","4.296132628497228","0.41885137454856297","0.023867403491651264","2901.1677954735455","2886.3931995769126","3034.139158543233","0.9513054770245749","773.7444389406207","745.3176905899786","1029.585174096402","0.723900954813276","0.026124229044688363","1","1","1","1","1","1","100","0.0833508333528777","90","10"
"259","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","11","28.932832954772593","21.058221525915215","0.11699011958841786","22.736382300108243","5.998101471010597","0.12631323500060135","0.03332278595005887","10.973191348150156","10.470460562009164","15.497768423419085","0.6756108541528455","1041.7167169010856","961.743285492225","1761.477599580834","0.5459866680797327","0.0862973994451619","0","0","0","0","0","0","0","0.0676479378136005","90","10"
"260","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","2441","94.60041264190079","55.68865247840507","0.30938140265780595","61.03820957599067","4.908185681847897","0.3391011643110593","0.027267698232488317","919.6562405854316","913.5492453678852","974.6191975433549","0.9373396785848214","832.6689038481263","800.8813417124892","1118.7569630688604","0.7158671348204109","0.027026505482291796","0.35499213149313863","0.35499213149313863","0.34366089339787376","0.2797708270569546","0.2756994969119234","0.31641279836223646","100","0.09217089871415257","90","10"
"261","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","646","52.83389771034856","23.215135861947115","0.1289729770108173","24.321409298709842","10.474091392794383","0.13511894054838802","0.05818939662663546","11.074436799897548","10.542738830498037","15.859718524493207","0.6647494288260031","865.3828027382623","815.245406621542","1316.6193677887447","0.6191959700477009","0.08494558471532376","0","0","0","0","0","0","0","0.07758345072912112","90","10"
"262","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","98.81133056704078","30.99742882669375","0.1722079379260764","33.539571796282615","8.299769556680943","0.1863309544237923","0.04610983087044968","2909.3362566269952","2891.8424024743877","3066.780944000472","0.9429569490875063","671.5926251385846","643.6953092934657","922.6684677446552","0.6976452884175143","0.0270650066804079","1","1","1","1","1","1","100","0.07189081160230466","90","10"
"263","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","12","29.177187510855617","22.970844795409597","0.1276158044189422","24.909823573490772","5.428541548153558","0.1383879087416154","0.030158564156408656","10.839042253453577","10.293900543600179","15.745317642134165","0.6537753494444528","916.7591879251246","851.1508985265384","1507.2337925124052","0.5647105994802281","0.08835188793845905","0","0","0","0","0","0","0","0.08020416969402995","90","10"
"264","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","0","8.908834461273258","27.282829136472902","0.15157127298040501","28.866748840434635","8.837063585593432","0.16037082689130353","0.04909479769774129","11.122994337340977","10.601007377350918","15.82087697725152","0.6700644592960215","822.5555934702359","829.6626754883832","758.5918553069101","1.093687823938895","0.08892855913411624","0","0","0","0","0","0","0","0.08045579114604862","90","10"
"265","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","104.48144828300912","31.87899596813887","0.17710553315632704","34.622588488926695","7.492422549076291","0.19234771382737054","0.041624569717090505","2891.252299119109","2876.025619060555","3028.292419646099","0.9497185940176348","756.3642010986406","678.5644236844815","1456.5621978260738","0.46586711140605086","0.02631419752826325","1","1","1","1","1","1","100","0.07427303197359074","90","10"
"267","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","636","47.480707945193686","26.083593265316473","0.14490885147398042","27.47832354194704","7.990146705360738","0.1526573530108169","0.04438970391867077","11.170652676497458","10.615486720716639","16.167146278524836","0.6566085651626359","862.0903864857444","771.7997728700047","1674.7059090274004","0.46085689953660813","0.09258610558347757","0","0","0","0","0","0","0","0.07059296504547961","90","10"
"266","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","-1","99.20882270044856","36.20525815751982","0.20114032309733235","38.532390410743055","7.034591591398863","0.2140688356152392","0.03908106439666035","2876.1083958147237","2865.234004283804","2973.977919592994","0.9634348612366049","744.1498367085246","646.6594806161822","1621.5630415396076","0.39878775234184277","0.02321040693318288","1","1","1","1","1","1","100","0.077870039858772","90","10"
"268","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","321","40.63026774636403","30.9777400600703","0.17209855588927944","33.43437487009459","8.007012762813597","0.18574652705608102","0.04448340423785332","11.143636272816112","10.631938391696169","15.748917202895669","0.6750901191950728","997.3805549289001","922.7137159517564","1669.382105723193","0.5527276905559185","0.09479616724953766","0","0","0","0","0","0","0","0.09298670403934133","90","10"
"269","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","526","50.46773628679434","23.243277157287515","0.1291293175404862","25.1978262915037","6.453601837445509","0.1399879238416872","0.03585334354136394","10.859956029401545","10.331245149889355","15.618353945011211","0.6614810489161275","913.0128286246767","830.4167746627335","1656.3773142821635","0.5013451751013731","0.08654266285834233","0","0","0","0","0","0","0","0.07723392983287496","90","10"
"270","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.1","3000","1689","67.95103207707209","67.32404528701102","0.3740224738167279","70.21681984226868","36","0.39009344356815934","0.2","11.577869034276171","10.943880729547116","17.283763776837667","0.6331885155832341","923.7453566005529","807.0872694518888","1973.668140938526","0.4089275459794876","0.0904596619017588","0","0","0","0","0","0","0","0.07276971111475596","90","10"
"271","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","-1","84.97099218071394","60.02494493601317","0.3334719163111843","67.60977656450119","18.66130316377409","0.3756098698027844","0.10367390646541161","2915.68404851326","2887.7206518446583","3027.5376351876703","0.9538182509383258","745.5733632732524","580.1111900608447","1407.4220561228824","0.41217997653022076","0.026494405201854088","1","1","1","1","1","1","100","0.08499936460021051","80","20"
"272","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","743","53.53998595895921","51.54148296134135","0.28634157200745197","61.89745995256499","11.325762333916128","0.34387477751424994","0.0629209018550896","11.39734928169694","10.316809247261274","15.719509419439607","0.6563060571408765","835.6752143130219","706.0917505427329","1354.0090693941781","0.5214822902616584","0.10756825820915683","0","0","0","0","0","0","0","0.08200238123627078","80","20"
"273","100","0.4","0.35","144","5","single","60","0.2","0.5","0.1","1","0.05","500","2000","0.5","0.01","true","false","all","5","8","1.5","0.3","1","entrainment","0.3","0.8","0.2","3000","201","48.17938097086","24.9744553383369","0.13874697410187167","28.813756119787378","9.281246350844004","0.16007642288770765","0.05156247972691113","11.280462840064317","10.153098544811808","15.789920021074337","0.6430113978576694","786.8817729649049","670.1479581978746","1253.817032033028","0.5344862456615771","0.1190220370246109","0","0","0","0","0","0","0","0.07539783558908073","80","20"
